text,label
"MK Disebut Mahkamah Keluarga, Anwar Usman: Keluarga Bangsa Indonesia",0
"KPU Panik, Semua Data BPN, TNI, PKS, IPB & ITB Semua Memenangkan 02",1
Ini Faktor yang Membuat Prabowo-Gibran Unggul di Jatim Versi Survei ARCI,0
Inovasi Kain Ramah Lingkungan dalam Koleksi 4 Desainer APR di JFW 2024,0
"Besok! Demi Indonesia Ada Pemuda Hebat: Pevita Pearce, Joe Taslim hingga Greysia Polii",0
"Gelar Forum TGIF, Taspen Genjot Kepatuhan-Manajemen Risiko Perusahaan",0
Kemenkeu soal KIS Lansia Besutan Gibran: Harusnya Program Saat Ini Cukup,0
227 Perguruan Tinggi Teken Kerja Sama Praktisi Mengajar Angkatan 3,0
"Perketat Pengawasan di Sejumlah Perairan, KKP Amankan 6 Kapal",0
"Klarifikasi dari Dinkes terkait Informasi Ramuan Minyak Tanah yang Bisa Mengobati Penyakit Asam Urat, Kolesterol, dan Tekanan Darah Tinggi",0
Burung Surakav |  Surakav Bird,1
"Mitratel Kantongi Laba Bersih Rp 1,43 T di Kuartal III-2023",0
Khofifah Sematkan Satya Lencana untuk 525 Sukarelawan Donor Darah PMI Jatim,0
Jokowi Ungkap Pembagunan 320.000 Km Jalan Desa di Depan Pengusaha China,0
KIM Cerdas Tarumajaya Bandung Sabet 2 Penghargaan Tingkat Nasional,0
Modus Pencurian Menyemprot Bius ke Helm Pengendara Roda Dua,1
"50 Jargon Hari Santri 2023 Berbagai Tema, Kreatif dan Seru",0
PAN DAN DEMOKRAT SIAP MENANGKAN ANIES DI PILPRES 2024,1
Burung Elang Mampu Hidup Hingga 70 Tahun,1
"Projo, Relasi Kuasa, dan Hegemoni Jokowi",0
Ketua Golkar Jatim Sebut Prabowo-Gibran Menang Pilpres Sebelum Bertanding,0
"Jelang Tayang Perdana, Film Tokusatsu Bardion Rilis Trailer Utama",0
Akun Telegram PT Kresna Graha Investama Tbk Menawarkan Skema Investasi Kontrak Harian dan Mingguan,1
Ahok Gantikan Ma ruf Amin?,1
Diskominfo Garut Beri Materi Bijak Bermedsos ke UKM Jurnalistik STAIM,0
Kondisi masjid yang diserang polisi dan brimob saat ini,1
Video Ganjar dan Ahok menjadi Tersangka Pencucian Uang 300 Triliun untuk Modal Kampanye Capres,1
Sanksi Denda E-Tilang Mencapai 5 Juta,1
"Ini Motor Listrik Termurah di IMOS 2023, Cuma Rp 5,3 Juta!",0
PDIP bubar,1
Jokowi Siap Pimpin 3 Periode,1
Catat! Ini Ancaman Pidana ke DC Kartu Kredit Menagih dengan Meneror,0
Imbauan DJP Pati Perihal Pembayaran Pajak Virtual ke Rekening Pribadi,1
Foto Kepanikan Fira un Jaman Now,1
Pertamina Grand Prix of Indonesia 2023 Torehkan Prestasi bagi Indonesia,0
"Heru Budi Hadiri Panen Raya 3,5 Ton Cabai Se-Jakarta Timur",0
PHK Besar-Besaran BCA Segera Terjadi,1
Najwa Shihab Ziarah ke Makam Kakek Putri Ariani,1
Lowongan Kerja PT Angkasa Pura II (Persero) untuk 19 Posisi,1
Masinton PDIP Sebut Gibran Sudah Disanksi Secara Tertutup,0
ITB Perpanjang Pendaftaran Calon Tenaga Kependidikan Tetap sampai 24 Oktober,0
"Bocoran Luhut Kereta Cepat Nyambung Surabaya Digarap China, Bunganya Murah",0
KPK SITA PULUHAN MOBIL MEWAH DAN MOGE MILIK SRI MULYANI,1
MEGA USUNG GIBRAN-GANJAR 2024,1
"Safari Politik di NTT, Kaesang Disuguhkan Sirih-Pinang",0
Formula E Tidak Disiarkan oleh TV Nasional,1
Instruksi Gubernur Jateng tentang penilangan bagi yg tidak bermasker di muka umum Rp.150.000 menggunakan e-tilang Via apps PIKOBAR,1
TNI-Polri Bunuh 3 Wanita di Kabupaten Puncak Papua (Ilaga),1
"Filosofi 'Jihad Santri Jayakan Negeri', Tema Hari Santri Nasional 2023",0
"125 Contoh Soal SKD CPNS 2023 Lengkap TWK, TIU, TKP beserta Jawabannya",0
"Tanjung Lesung Sukses Gelar Lomba Mancing Tuna, Diserbu 200 Mancing Mania",0
Meme BJ Habibie Mengatakan lawan berat Prabowo itu bukan Jokowi tp kecurangan,1
Terungkap Tokoh Backingan Dalam Kasus Penembakan Habib Bahar bin Smith,1
Conte ke Pelatih Lain: Siap-siap Saja Kesulitan saat Aku Comeback,0
Rusia dan Korea Utara Membela Indonesia,1
Gibran Secepatnya Bicarakan KTA PDIP dengan FX Rudy,0
Jokowi akan Bekerja Sama dengan Beberapa Bank Menggunakan Dana Nasabah untuk Proyek Besar,1
Video Obat COVID-19 Telah Ditemukan dan Siap Disebarkan ke Seluruh Indonesia,1
"Usia 50 Tahun Masih Suka Kebut-kebutan, Capirossi Takut kalau Anak Main Motor",0
Tawaran kerja sampingan,1
"Anies: Singkatan AMIN Bukan Hasil Konsultan, Ini Ketemunya dari Langit",0
DENGAN BANGGANYA MEREKA BERANI MEMAKAI SERAGAM MILITERNYA,1
Obral Murah Batu Bara RI ke China Hanya Rp103.000/Ton,1
Selamat datang TKA China sebarkan virus corona #TergagapCorona,1
"Kisah Pendiri Toyota Bikin Mobil, Dulunya Pelajari 'Jeroan' Chevrolet",0
Facebook Menghapus Status Presiden Terpilih di Akun Facebook Joe Biden,1
"Baliho Ganjar-Mahfud Dicopot, PPP Bali: Aparat Pemerintah Hati-hati Menertibkan",0
38 Nama Senjata Tradisional di Indonesia Beserta Asalnya Lengkap,0
"Susah Tidur Sampai Pagi, Bagaimana Cara Mengatasinya Dok?",0
Tips 'Curi Waktu' untuk Olahraga buat Pekerja Kantoran,0
"Terbawah Lolos Parlemen, Demokrat Duga Dampak Pindah Koalisi di Akhir",0
HARUS ADA YANG BERGELAR FX LAGI YANG MEMIMPIN SOLO,1
Anissa Pohan Grebek AHY Dengan Wanita Lain,1
Jangan Harap Ada Wisata Seperti 'Disneyland' di IKN,0
"TUDUH GIBRAN DAN KAESANG KORUPSI, RIZAL RAMLI DAN AMIN RAIS TERANCAM DIPROSES HUKUM",1
Judi Bola Menjerat Pemain Muda Italia,0
Anies Baswedan Ajak Masyarakat Tolak Timnas Argentina Bahkan Pemain Pun Dibujuk Tak Datang Latihan!!,1
Batu2 an karya seni Gabion ternyata dari terumbu karang yg dilindungi UU,1
"Prosedur Pasang Ring Jantung, Dijalani Hotman Paris Imbas Penyumbatan Pembuluh Darah",0
Pesan Sultan Jogja Agar Pak Lurah Tak Ikut Kampanye,0
Gibran Bantah Hasto: Emangnya Aku Kuning? Nggak,0
"Korban Pencabulan Guru SD di Langkat Bertambah Jadi 15 Murid, 4 Laki-laki",0
"Jelang Tes Kesehatan, Mahfud: Agak Batuk karena Sering Pidato",0
"#DemiIndonesia, Menlu Retno Ajak Rawat Persatuan dan Kesatuan",0
Mansion Sports Entertainment Group Makin Eksis di Bidang Sportaiment,0
Bocoran dari Luhut: Kereta Cepat Nyambung ke Surabaya Mau Digarap China,0
"Apple Perkenalkan Chipset Terbaru M3, M3 Pro dan M3 Max",0
"Anies: Jika Dapat Kepercayaan Warga Depok, Insyaallah Jabar di Tangan Kita",0
FIFA Jatuhkan Sanksi Pada PSSI Karena Pemalsuan Dokumen Stadion JIS,1
Foto Santa Claus ikut salat berjamaah,1
HAMAS RUSAK GEREJA DAN TENDANG PATUNG YESUS DI GAZA,1
IndoXXI dan LK21 Bahaya! Link Nonton Film Ini Bebas Malware Pencuri Data,0
Kondisi Enuh Nugraha Saat Kembali ke Bandung Belasan Tahun Lalu,0
"Cak Imin: Orang Bilang AMIN Kecil, Kok Massa Depok Sebanyak Ini?",0
Emil Dardak Harap Khofifah Gabung Tim Kampanye Prabowo-Gibran,0
Teks Doa Upacara Hari Sumpah Pemuda 2023 Resmi sesuai Panduan Kemenpora,0
Video Bukti Aksi Demo Tolak UU Cipta Kerja Merupakan Aksi Bayaran Bukan Gerakan Murni,1
Jaringan Terowongan Bawah Tanah Hamas di Jalur Gaza,0
Sandiaga Serap Aspirasi Relawan Se-RI untuk Dukung Visi Ganjar-Mahfud,0
"Penjualan Emiten Bus Listrik Bakrie Naik, Suku Cadang Laris Manis",0
Test Swab COVID-19 dapat Menyebabkan Lapisan Otak Pecah dan Pendarahan Hingga Kematian dan Pernah Terjadi di Kanada,1
Mewaspadai Praktik Curang Uang Digital Bersama Tel-U dan KPK,0
Suntikan Vaksin Kosong di Indonesia,1
Pemerintah Kanada Beri $2.000 Kepada Seluruh Warga Kanada,1
Golkar Masih Lobi Khofifah Gabung TKN Prabowo-Gibran,0
Kader Golkar Diminta Mulai Bergerak Menangkan Prabowo-Gibran,0
Visi Prabowo-Gibran: Bersama Indonesia Maju Menuju Indonesia Emas 2045,0
Aplikasi DANA Adalah Buatan China Dan Memiliki Nama Asli Alipay,1
"Selama Ini, Perawatan Jembatan Kaca Kampung Warna-warni Ditanggung Warga",0
Penghormatan Terakhir untuk Mantan PM China Li Keqiang,0
Prestasi Sektor Keuangan: Stabil di Tengah Kekacauan Global,0
Dito Ariotedjo Bantah Terima Rp 27 M untuk Amankan Perkara BTS,0
Video Konspirasi Ricuhnya Papua Diduga Ulah Australia Yang Ingin Kuasai Papua Dari Indonesia,1
"Apa Beda Yahudi, Israel, dan Zionis? Simak Penjelasannya Agar Tak Keliru",0
wabah flu Spanyol penyebabnya bukan virus melainkan gejala pneumonia oleh bakteri akibat oleh karena adanya wajib masker,1
"Sarjana Baru, Badai PHK, dan Pengangguran Terdidik",0
5 Tips Self Healing Tanpa Bikin Nguras Kantong ala Tokopedia,0
"Pembukaan STQH Nasional di Jambi, Menag Yaqut Kampayekan Pemilu Damai",0
"Rangkap Jabatan Menteri Dan Anggota DPR, Puan: Khan Gajinya Dobel",1
KemenPAN-RB Tidak Terlibat Dalam Acara Seminar Nasional Pengadaan Tes CPNS 2018,0
Gunung Merapi Kubur 15 Desa Secara Brutal April 2023,1
"Elite PDIP Kritik Baliho Ganjar-Mahfud Dicopot, Sindir Bawahan Cari Muka",0
"Jawab Hasto, Golkar Sebut Tak Ada Tekanan Dukung Gibran Jadi Cawapres",0
"Tugas TPPK untuk Cegah dan Tangani Kekerasan Di Sekolah, Apa Saja?",0
Gambar Jokowi Meminta Wakaf,1
GEMPAR! PELAKU YANG INGIN HABISI ANIES DITANGKAP? PELAKU AKUI DIBAYAR & DIPERINTAH HABISI NYAWA ANIES,1
"Lokapala, Game E-Sport Pertama Bikinan Indonesia yang Masuk Cabor PON",0
Jokowi: Insentif Kartu Pra Kerja Bukan Berarti Gaji untuk Pengangguran,1
Sandro Tonali Resmi Dihukum 10 Bulan Akibat Judi Bola,0
"Disandera Hamas, 3 Wanita Israel Marah-marah ke Netanyahu",0
"Video 21 Mei 2022, Jokowi Resmi Tunjuk Risma Gantikan Anies",1
Meme Jokowi toast menggunakan Wine,1
"Gibran Batal Hadir, Gerindra Klaim Jalan Sehat Makassar Diikuti 500.000 Orang",0
"Kejurnas Gymnastics 2023 Selesai, DKI Jakarta Juara Umum",0
"Wanita Bandung Idap Skoliosis 70 Derajat, Sempat Diterapi 'Kretek-kretek'",0
Masinton PDIP: Pak Jokowi Masih Sayang Bu Mega Nggak?,0
"Huawei Mate 60 Pro Laris 1,6 Juta Unit, 'Bunuh' iPhone 15",0
KETUM DEMOKRAT BERSAMA RIBUAN RELAWAN BERALIH DUKUNG GANJAR PRANOWO,1
GEGER !! GANJAR DI USIR PAKSA PPP || PERLAWANAN MENGERIKAN PILIH & BERI DUKUNGAN KE ANIES,1
Kaesang Pangarep Tolak Tawaran Partai Demokrat,1
"Jimly: Belum Pernah Image MK Terpuruk Kayak Sekarang, Saya Pendiri Tak Tega",0
Pramuka Dajjal,1
"Pemerintah Pemprov DKI Habiskan Rp 90,45 Miliar Untuk Bayar Buzzer Buat Bikin Hoaks",1
"Rajai IMAG 2023, Tim Kickboxing DKI Bertekad Taklukkan PON 2024",0
5 Fitur Samsung Super Smart TV Plus untuk Ganti TV Analog,0
"Asosiasi Adalah: Pengertian, Bentuk, Ciri-ciri, dan Contohnya",0
Menag Minta Madrasah Gagah Hadapi Perkembangan Zaman,0
"Ganjar Bingung Balihonya Dicopot: Jika Tak Melanggar, Tak Perlu Berlebihan",0
Video Detik jatuhnya pesawat lion air,1
Mensesneg Pratikno Hadiri Penutupan Dies Natalis ke-68 Fisipol UGM,0
Mahasiswa Sering Capek Setelah Bangun Tidur? Hati-hati Ini Penyebabnya,0
Mobil Mungil Suzuki Ini Pajaknya Cuma Rp 500 Ribuan/Tahun,0
Video Pemain Argentina Merayakan Kemenangan Dengan Bersholawat,1
Faldo soal Isu 3 Periode: Saya Dengar Ada Ketegangan di Internal Elite PDIP,0
NYALAKAN AC TANPA BUKA KACA SAAT PERTAMA MASUK MOBIL BISA SEBABKAN KANKER,1
"Teten ke Pengusaha: Saya Lindungi UMKM Indonesia, Bukan Tiongkok",0
Korban Virus Corona,1
Foto di Cuitan Presiden yang tertukar,1
BMKG: Alat Pendeteksi Tsunami di Selat Sunda Hilang Sejak 2007,0
Tanda Tanya Status Gibran di PDIP Usai Jadi Cawapres Prabowo,0
"Tangkapan Layar Ahox Tidak Akan Dicopot, Erik Tohir : Kami Punya Kepentingan Dengan Cina, Mohon Dipahami.",1
JOKOWI SIAPKAN PERANG MELAWAN RAKYAT MELAYU,1
Cek Saldo Rekening di Bank BRI Terutama yang Sudah Registrasi HP Menggunakan KK dan NIK,1
Julio Iglesias meninggal karena covid19,1
Kisah Anak Pewaris Saham Red Bull yang Tajir Melintir,0
Mengenal Jalur Gaza dan Perbedaannya dengan Tepi Barat Palestina,0
Ambyaar Pemilik 201kg Sabu Dipetamburan Ternyata Anggota FPI,1
GANJAR DI BANJIRI TERIAKAN ANIES PRESIDEN SAAT BLUSUKAN,1
"Project Silica, Cara Microsoft Simpan Data di Kaca",0
Luhut dan pak mahfud tidak divaksin dengan alasan usia,1
Lowongan Kerja PT AGS Waskita Karya dengan Sejumlah Biaya,1
"Yenny Wahid Dukung Ganjar, Nusron: Prabowo Jadi Presiden Kata Gus Dur",0
COVID-19 adalah Akronim dari Certification Of Vaccination Identification 2019 dan Penanaman Barcode Implan di Wuhan pada Tahun 2019,1
"Dapat Modal Rp 365 Miliar, Aplikasi Bahasa Teknologi AI Ini Perluas Pasar di RI",0
Erick Thohir Cawapres Potensial bagi Milenial Jambi: Kinerja Terbukti,0
Dari Baanjung Petani Sanipah Kutai Kartanegara Menolak Punah,0
CNN Indonesia: Airlangga Pimpin Paling Depan Mengajak Relawan KIB Maju Menangkan Anies-Khofifah 2024,1
HANYA DI TV MNC GRUP ADZAN MAGHRIB DIGANTI IKLAN,1
Alasan Wapres Ma'ruf Amin Betah Berkantor di Papua,0
"Catat! Jelang Pildun U-17, Kawasan Stadion Manahan Steril Mulai 26 Oktober",0
Kasus Dugaan Kartel Bunga Pinjol Berlanjut ke Penyelidikan di KPPU,0
El Shaarawy Menangis Usai Bobol Gawang Monza: Akibat Dituduh Berjudi,0
"Atlet Jetski Aqsa Aswar Bakal Tanding Tinju, Banting Setir?",0
"Profil R Katjasungkana, Tokoh Sumpah Pemuda Asal Pamekasan Madura",0
JUTAAN UMAT SIAP MENANGKAN ANIES BASWEDAN,1
AM HendroPriyono Meninggal Di Singapura,1
Video Ini lockdown di Spanyol,1
Sederet Tantangan Industri Baja Kejar Target RI Jadi Negara Maju,0
"Di Kazan, Rusia, pemain Sepak Bola dan supporternya Sholat Isya secara berjamaah",1
Pandemi Bikin Desa Tenganan Serasa Balik ke Zaman Dulu Lagi,0
Jokowi sdh berkunjung ke Christchurch,1
Kutipan Marcus Aurelius tentang Opini dan Perspektif,1
"Fuso Rilis Truk Bongsor Terbaru: Panjang Nyaris 12 Meter, Punya Fitur Anti Blind Spot",0
RIDWAN KAMIL RESMI JADI CAWAPRES PRABOWO,1
"Kinerja Bisnis Solid, Bank bjb Bukukan Laba Rp 1,7 T di Triwulan III 2023",0
Foto Lionel Messi memegang seragam PDI-P,1
Ada Festival Berkata-kata di M Bloc Space,0
OLIGARKI KEJANG2 !! ISTANA DIAM2 KECOLONGAN || TERNYATA MAHFUD MD DUKUNG ANIES.,1
Akun Instagram Bank BPD Bali Mengadakan Undian Berhadiah,1
RIBUAN MASYARAKAT SAMBUT ANIES BASWEDAN DAN MUHAIMIN ISKANDAR DI SUMATRA,1
Kantor Jeff Bezos di 1999 |  Jeff Besoz Office in 1999,1
Link Download Logo Hari Sumpah Pemuda 2023 Beserta Bentuk Visualnya,0
Pengelolaan Sampah di Bekasi Dinilai Butuh Penanganan Serius,0
Minum Kopi 3 x Sehari untuk menangkal Covid-19,1
"Pemuda, Politik dan Era Akselerasi",0
FA Serukan Penggunaan 'Wasit Robot' di Inggris,0
'Biang Kerok' Serangan Jantung Mulai Banyak Dialami Usia Muda,0
"Gibran Maju Cawapres, BEM UNS Tanyakan Nasib Sanitasi Kampung Gilingan",0
Tema dan Logo Hari Sumpah Pemuda 2023 Beserta Link Downloadnya,0
Luhut: Loyalitas Saya Kepada Jokowi Tidak Pernah Luntur,0
"Rutin Gelar Nobar Sepakbola, Segini Biaya yang Dikeluarkan Pemkot Solo",0
Pembalap MotoGP Jorge Lorenzo Selebrasi Dengan Berenang di danau Sirkuit Mandalika,1
Kader Partai Nasional Demokrat Mengundurkan Diri setelah Deklarasi Anies Baswedan,1
Gempuran Toko Online Tak Bikin Hasan Menyerah Jual Buku di Palasari,0
Poster Launching Pusat Poligami PKS Cikarang Utara,1
Gambar sampul majalah Hidayah: Azab Seorang Penghoetang,1
"Hadirkan iPhone 15, Telkomsel Lanjut Rilis eSIM?",0
Erdogan Tidak Pernah Akui Kemenangan Jokowi,1
Ini ada ajakan yg menarik : Ada ide menarik banget dari Kwik Kian Gie,1
"Pengertian Sparing dan Manfaatnya, Termasuk Mengukur Kemampuan Atlet",0
ASN Wajib Berbenah buat Bikin Pelayanan Kelas Dunia,0
Video BLACK MARKET *ITALIA SUDAH MENYERAH*,1
Gambar praktis .. bisa dicoba .. pengganti tabung oksigen,1
Klarifikasi BPPT Terkait Isu Potensi Tsunami 57 Meter di Pandeglang,0
Sby akhirnya mendukung kerja pemerintah jokowi,1
Gaza Disebut Bisa Jadi 'Neraka Stalingrad' Bagi Israel,0
Hepatitis Misterius disebabkan oleh Vaksin Covid-19,1
Triathlon Indonesia Cari Ketum Baru,0
Jurus Duta Bahasa Nasional dari UI Bantu Literasi Digital UMKM,0
Kota Kupang Gelar Kejuaraan Atletik Pelajar,0
Video Wawancara Bill Gates Membicarakan Pencurian Ide Sistem Teknologi Microsoft,1
"Prabowo-Gibran Punya Asta Cita, Ini Isi Lengkapnya",0
"Perbedaan Antara Yahudi, Israel dan Zionis, Pahami agar Tak Salah",0
Samsung Kembali Menjadi Tempat Kerja Terbaik di Dunia Versi Forbes,0
Sandro Tonali Disanksi 10 Bulan gegara Judi,0
"PUTUSKAN SISTEM PEMILU TERTUTUP, ANIES PERINTAHKAN MAHKAMAH KONSTITUSI DIBUBARKAN",1
"Pangling Banget! Ivan Gunawan Sukses Pangkas BB 90 Kg, Intip Resepnya",0
"Sederet Permasalahan Industri Game E-Sports Indonesia, Salah Satunya Birokrasi",0
"Vivo V29e Segera Rilis di Indonesia, Ini Bocoran Spek dan Fiturnya",0
Indonesia Datangkan Sistem Pertahanan Aster 15 untuk Ibu Kota Baru,1
Klub sepak bola yang pertama kali ditayangkan di televisi adalah pertandingan Arsenal vs Everton pada tahun 1937,1
Gambar Munarman Berjalan Menggunakan Tongkat Usai Ditembak Aparat Kepolisian,1
"Sertifikat Vaksin Menjadi Syarat Pengisian BBM di SPBU Wilayah Trumon Raya, Aceh Selatan",1
Ganjar: Saya Hormati Keputusan Pak Jokowi dan Mas Gibran,0
"Jangan Asal Bor Sumur Air Tanah, Sekarang Wajib Izin Kementerian ESDM",0
Tautan Subsidi Kuota Internet dan Pulsa Kemendikbud,1
RSCM Praktekkan Penyedotan Plug (Sumbatan) Vena/Saluran Darah,1
Dasar jokodok tukang tipu tapi goblok nya kenapa ebong tetap percaya,1
Pose Jari L oleh PLN,1
Fakta Peringatan Hari Pos Sedunia 9 Oktober 2023,0
"Tangisan Pilu Fabio Diggia di MotoGP Mandalika, Apa Sebabnya?",0
Terowongan Rahasia di Gaza yang Bikin Israel Ketar-ketir,0
Perang Jenderal Tiga Capres,0
"Anies : Solusi Banjir Di Jakarta Bukan Dari Gubernur Melainkan Dari Allah Swt, Mintalah Supaya Tidak Hujan !!",1
Beredar Nama-nama Menteri dan Pejabat Setingkat Menteri Kabinet Jilid II yang diputuskan Jokowi Ma ruf di Istana Bogor,1
Video Kampanye Capres 01 Bahasa Mandarin,1
"Waspada, indikasi nyata PKI mulai bangkit",1
"MacBook Pro M3 Diklaim Lebih Ngebut dari Chip Intel, Harganya?",0
"Kualitas Individu Inggris Lebih Bagus dari Italia, tapi...",0
Vaksin Booster Covid-19 Dapat Menyebabkan AIDS,1
Foto Kakek Tua Menggendong Kucing Menjadi Korban Serangan Rusia di Ukraina,1
Menanti Akad di Ruang Tamu Pekan Kebudayaan Nasional,0
10 Contoh Percakapan Bahasa Batak Singkat dan Artinya,0
"Toyota soal Mobil Listrik: Bagus, tapi....",0
Heru Budi Enggan Kampung Bayam Berpolemik: Saya Tak Tahu Janji yang Lama,0
Joe Biden Minta AS Fokus Kembangkan AI,0
Eksekusi Mati Ferdy Sambo Akan Dilakukan Tengah Malam,1
"Dukung Prabowo-Gibran, Bahlil Lahadalia Pidato soal Cawapres U-40",0
RESTORAN GAIB DI PULAU LAKI DI KLIK TETEP GAK BISA,1
ANIES RESMI DICOPOT !,1
"Setelah cina di landa virus corona,allah beri hadiah kpd umat muslim di cina yaitu terbukanya mesjid2 seluruh daratan cina",1
"Fasilitas RS Wirasakti Makin Lengkap, Pangdam Udayana Resmikan 4 Ruangan",0
"Abdur, Ferry Irwandi & Presiden Gen Z Singgung Judi Slot hingga Diskriminasi",0
Video Eric Tohir Sangat Terbuka Menjelaskan Tentang Chip yang Ada dalam Vaksin Covid-19,1
Wizstren Mudahkan Umat Bayar Zakat dan Donasi dari HP,0
"Baju Desain SMKN 1 Batu Bakal Ramaikan JMFW 21 Oktober, Seperti Apa Wujudnya?",0
"Lihat Langsung Kawasaki Ninja Hybrid, Setara Moge tapi Seirit Motor 250 cc",0
Gaikindo Mau Bikin GIIAS Seperti Japan Mobility Show,0
DOA BERSAMA JUTAAN UMAT DAN PARA SANTRI UNTUK ANIES BASWEDAN JADI PRESIDEN 2024,1
Catat! Ini 5 Pemeriksaan Kesehatan yang Wajib Dilakukan Setahun Sekali,0
KSAD Jenderal Andika Perkasa Adu Otot dengan Tentara Amerika Serikat,1
Klarifikasi tvOne terkait foto Ustadz Abdul Somad dan Direksi serta karyawan tvOne di akun twitter @saididu,0
Menhan Prabowo Target Rampungkan 200 Titik Sumber Air hingga Akhir Tahun,0
Foto Jokowi Pakai Kaos Bertuliskan Aica Aibon,1
Asian Para Games 2023: Boccia Persembahkan Emas Ketujuh bagi Indonesia,0
Foto Mesut Ozil menginjak bendera Tiongkok,1
Ini Pria Muda Terkaya di Dunia Pewaris Saham Red Bull,0
Vaksin Pfizer-BioNTech Dapat Menyebabkan Radang Otak,1
5 Seniman Bandung yang Meniti Karier hingga Internasional,0
Logitech Bikin Experience Store Erajaya Digital Complex,0
PB PASI Puji Hydration Partner Jakarta Marathon 2023,0
Zulhas Minta Pondok Pesantren Adaptif terhadap Perkembangan Dunia,0
Gula Jawa Mengandung Formalin,1
Thailand Gaet Turis Mancanegara dengan Sim Card Gratis,0
"Video Didemo rakyat, KETUA WAKIL RAKYAT DAN EMAKNYA ngga berani mongol malah GOYANG CORONA",1
Sandiaga Uno Bongkar Sifat Buruk Anies,1
"Ganjar Ajak Mahasiswa Terjun ke Politik, Bicara Etika-Moral",0
Ancaman Balik Vladimir Putin Untuk FIFA,1
"HEBOH || BERKAT BANTUAN MAHFUD MD & SRI MULYANI, AKHIRNYA KEJAGUNG TETAPKAN PAK PALOH JADI TERSANGKA.",1
Anies Janji Bakal Perbaiki Jalan Sawangan Depok jika Menang Pilpres 2024,0
WhatsApp Kini Bisa Kirim Chat Tanpa Koneksi Internet!,1
Pengakuan Jusuf Kalla perjuangan moral Jokowi,1
Gubernur Provinsi Papua Meninggal Dunia,1
Video Live TV Ukraina yang diduga merekam orang mati di TV yang terbunuh selama invasi,1
BALIHO ANIES PRESIDEN TERPAMPANG DI BUS KONVOI TIMNAS,1
Dokter Israel Membantu Pasien Corona di China,1
Anies mendapatkan gelar Liem Ay Bon,1
"Bid'ah Adalah: Kenali Hukum, Jenis, dan Contohnya",0
"Kebugaran Jasmani: Pengertian, Manfaat, dan Contoh Latihannya",0
"Pelatih Timnas, Shin Tae Yong memutuskan tinggalkan Indonesia usai meraih Kemenangan",1
"Usai Keliling Jakarta, Jutaan Jakmania Tumpahkan Dukungan untuk Anies Baswedan",1
Puan Tak Khawatir Gibran Rebut Suara PDIP di Jateng: Semua Punya Strategi,0
Mahfud MD Resmi Bubarkan Ponpes Al Zaytun,1
Truk Listrik Ngecasnya Lama? Nih Isuzu Kasih Solusi Ganti Baterai 3 Menit Aja,0
Ilmuwan Jepang Menemukan Cara Menjadi Tembus Pandang,1
"Anies: Negara Ini Milik Seluruh Rakyat Indonesia, Bukan Satu Dua Keluarga",0
"VIRAL MALAM INI || PENYIDIK TEMUKAN DANA 500 MILIAR, VERAKAN ORMAS 212 TERNYATA UNTUK HABISI JOKOWI?",1
"Tak Hadir di Istana, Gatot Nurmantyo Tolak Bintang Jasa Jokowi",1
Bantahan Menpora Dito Terima Duit Pelicin Amankan Perkara BTS Kominfo,0
Video TikTok Waspada Cuaca Ekstrem 29-30 Desember 2022,1
"26% Pemuda Jatim Menerima Politik Dinasti di Pilpres 2024, 33% Menolak",0
Kelakar Jubir Anies Minta TPN Ganjar Limpahkan Sumbangan Jika Berlebih,0
"Prabowo Ungkap Menu Makan Siang Jokowi Bareng 3 Capres, Soto hingga Cumi-cumi",0
Video Nasbung Buat Reuni Kadrun diludahin dulu,1
Daftar Gaji Karyawan Fintech-IT hingga Skill yang Bikin HRD Auto Terima Kamu,0
Perusahaan Farmasi Moderna yang Menciptakan Virus Corona,1
Kata Gibran soal Membangkang di PDIP hingga Opsi Mundur dari Walkot Solo,0
"Sempat Jadi Primadona, Bis Surat Kian Hilang Ditelan Zaman",0
Jokowi dan Megawati Akan Dipenjara Akibat Ketahuan Atur KPK dan KPU untuk Jegal Anies Baswedan,1
"Avanza Hybrid Diduga sedang Disiapkan, Gimana dengan Daihatsu Xenia?",0
Panda: Mahfud Jawaban Atas Kelemahan Pemerintahan Jokowi Berantas Korupsi,0
Klub Basket RANS Punya Markas Baru di Bogor,0
Bola Raksasa Akan Diarak di Surabaya Sambut Piala Dunia U-17,0
Pidato Gibran Bikin Pendukung Pede Jelang Debat Vs Mahfud dan Cak Imin,0
Pose Dua Jari Peace Rentan Duplikasi Sidik Jari,1
Y2K38 Komputer tidak akan bisa membedakan antara waktu nyata dengan data yang tercatat,1
Andre Rosiade Dukung Erick Thohir Bidding Piala Dunia 2034,0
"Tokoh Jatim Terkenal Bakal Dukung Prabowo, PAN-Demokrat Singgung Khofifah",0
Vaksin Covid Sebabkan Mandul,1
