text,label
Tak Ada Perlawanan Disiapkan Dikdik Usai Dicopot Jadi Pj Walkot Cimahi,0
"Profil Mohammad Yamin, Tokoh yang Merumuskan Ikrar Sumpah Pemuda",0
Seorang Pesepeda Meninggal Di Monas Akibat Kehabisan Oksigen Karena Memakai Masker,1
Erdogan Tidak Pernah Akui Kemenangan Jokowi,1
"Pertandingan Liga 1, PSIS Semarang Vs Persebaya Diselenggarakan Tanpa Penonton",1
Kaesang Pangarep (anak ketiga Jokowi) Komisaris Perusahaan Batu Bara yang lg nyamar jadi penjual Pisang & Kopi,1
"VIRAL MALAM INI ! ROCKY GERUNG KENA AZAB, RUMAHNYA DI BAKAR BESERTA ISINYA LENYAP TAK TERSISA",1
Video Prabowo Subianto nabok tangan pendukungnya sendiri,1
Foto Subehanallah penampakan malaikat di antara orang2 sholat di masjid nabawi,1
Cipadu Wajib Dilirik Pemburu Rumah yang Nyari Lokasi Dekat ke Mana-mana,0
Foto tatacara semayam jenazah Didi Kempot (Dionisius Prasetyo) tidak dikafani,1
Corona Varian Baru Tidak Terdeteksi PCR,1
"SATU-PERSATU TERBONGKAR, TERNYATA BAHAR SMITH BAYAR DOKTER PALSU YANG TANGANI DIRUMAH SAKIT.",1
"Sakit Hati Karena Disebut Lame Duck (Bebek Lumpuh) , Jokowi Tampar Rizal Ramli",1
Steak Berbahan Dasar Kotoran Manusia dari Jepang,1
Video Presiden Jokowi Ingatkan OJK/SWI||Jangan Menyusahkan Rakyat Di Masa Sulit,1
"Imbas Konflik Israel-Hamas, Muslim Australia: Serangan Islamofobia Meningkat",0
"Tekan Gas Rumah Kaca, PGN Kembangkan LNG Bunkering Services",0
Putusan Mahkamah Agung Republik Indonesia Nomor 31 P/HUM/2022 menyatakan Pandemi Covid-19 telah berakhir,1
Respons Jokowi soal Baliho Ganjar-Mahfud Dicopot Saat Kunjungannya di Bali,0
Video Pesepeda Masuk Pantai Indah Kapuk Harus Pakai Paspor,1
Kilang Pertamina Meledak Suplai Bahan Bakar Mengalami Kelangkaan,1
Pesepakbola Christian Eriksen Terkena Serangan Jantung setelah Divaksin,1
Foto Ternyata tik tok si empunya PKI,1
Modifikasi Cuaca Bikin Langit Jambi Diguyur Hujan Sedang Hingga Lebat,0
"Project Silica, Cara Microsoft Simpan Data di Kaca",0
Selebgram Rio Ramadhan Meninggal Dunia,1
Milan Sengaja Jual Tonali ke Newcastle Gegara Kasus Judi?,0
"10 Negara dengan Gaji Tertinggi, Ada Indonesia?",0
Klarifikasi Polri Tentang Larangan Penggunaan GPS Saat Mengemudi,0
Gambar Tangkapan Layar Artikel Batam.tribunnews.com Bandar Judi Mulai Panik Semenjak Adanya APK CHEAT SLOT,1
"Kini Sudah Ada Fasilitas Rahim Buatan, Orang Tua Bisa Memilih Karakteristik Bayinya",1
Klarifikasi BPPT Terkait Isu Potensi Tsunami 57 Meter di Pandeglang,0
"Chris Hemsworth Dihantui Alzheimer, Mati-matian Ubah Gaya Hidupnya",0
Amazon Bagikan Hadiah Smartphone Huawei Mate 40 Pro 5G dalam Rangka Perayaan Ulang Tahun Ke-30,1
1000 Tiket Pesawat Gratis Untuk WNI Pulang Ke Tanah Air Dari PT Angkasa Pura 1 Karena Virus Corona,1
Lowongan Kerja Crew Runner PON Papua 2021,1
Yenny Wahid Resmi Jadi Cawapres Anies Baswedan,1
Menebak Arah Politik Khofifah di Tengah Perebutan Tim Pemenangan Capres,0
Klarifikasi Tokopedia Terkait Isu Kebocoran Data,0
diteriakkan nama Prabowo,0
Minyak Kayu Putih Dapat Memutihkan ketiak,1
Bendera Uni Soviet Dikibarkan di Mariupol di Tengah Ketegangan Rusia Ukraina Tahun Ini,1
Ayah Jokowi Bernama Widjiatno Merupakan Anggota PKI: Jokowi Asli PKI Tulen!,1
"Jokowi Bertemu Pangeran MBS di Istana Al-Yamamah, Sepakati Dewan Koordinasi",0
"Hari Kesehatan Mental Sedunia 2023: Tema,Sejarah, dan Twibbon Lucu",0
Mesut Ozil Sindir Indonesia dan Wapresnya Perihal Uighur,1
"Pendaftaran Kampus Mengajar Angkatan 7 Segera Dibuka, Kuota 30.000 Mahasiswa!",0
Potret Enuh Nugraha Saat Kuliah di Teknik Kelautan ITB,0
Tidak Ada Pesawat yang Tenggelam Seperti Terlihat di Google Maps,0
SK Mentri Prabowo Resmi Di Copot,1
NYATA!!! Penampakan Kota Gaib Saranjana VIDEO AMATIR NOKIA 3660 ANTARA 2003/2004,1
"Novel Bamukmin Resmi Jadi Cawapres Anies Baswedan, PKS dan Demorat Tarik Dukungannya",1
Senang-senang Bareng Dash Berlin di Penutupan MotoGP Mandalika,0
Potret Reka ulang Bentuk Wajah dari Mumi Firaun Ramses II,1
"di DKI setiap keluarga sudah diberi paket bantuan sebesar Rp1,2 juta. Hanya penyaluran bantuan bertahap.",1
Tes Swab Dapat Menggores Amigdala dan Dilakukan di Zaman Mesir Kuno untuk Membuat Budak Menjadi Patuh,1
Indonesia Datangkan Sistem Pertahanan Aster 15 untuk Ibu Kota Baru,1
Truk Tertua Rakitan Isuzu Masih Bisa Ngacir Lho!,0
"Snapdragon 8 Gen 3: Fitur, Peningkatan dan Daftar HP yang Disokong",0
Visi Misi Pasangan Ganjar Pranowo-Mahfud Md: Menuju Indonesia Unggul,0
"Binatang Langka Sangat Berbahaya, Biasanya Di Daun Pohon Mangga",1
Warisan Ataturk Bayangi Peringatan 100 Tahun Republik Turki,0
Riadi Saputra Jadi Pembawa Bendera Indonesia di Opening Asian Para Games 2023,0
"Fuso Rilis Truk Bongsor Terbaru: Panjang Nyaris 12 Meter, Punya Fitur Anti Blind Spot",0
"Segera Diresmikan, Jembatan Kaca Bromo Dipastikan Aman",0
Klarifikasi Kemenpora Terkait Pelatih Asian Games 2018 yang Belum Terima Bonus,0
"Kartu Pra Kerja Sudah Jadi, Menganggur Digaji",1
"Kapolres Depok Ngopi Bareng Dandim-Timses Capres, Deklarasi Pemilu Damai",0
"Mau Coba Lari untuk Turunkan Berat Badan? Biar Nggak Gagal, Begini Pesan Dokter",0
Tentang Teknologi Deepfake Bikin Jokowi Seolah Fasih Mandarin,0
"OJK Larang Paylater Akulaku, Termasuk Kerja Sama dengan Bank",0
Pemerintah Membagikan Kuota 10GB Gratis sebagai Insentif untuk Melawan COVID-19,1
"Bocoran Luhut Kereta Cepat Nyambung Surabaya Digarap China, Bunganya Murah",0
"Djarot Ngaku PDIP Anti Dinasti Politik, Sebut Jokowi Ingin Gibran-Bobby Maju",0
Seluruh Hewan Percobaan Vaksin Covid-19 Terbukti Mati Karena Suntik Vaksin,1
PDIP Minta Gibran Kembalikan KTA: Kita Tunggu Etika Politiknya,0
PKB TOLAK 4 TRILIUN AGAR CAK IMIN MUNDUR DARI CAWAPRES ANIES,1
Ribuan Penggemar Moge Hadiri Jambore Nasional II MBI di Bandung,0
"Bakrie & Brothers Kantongi Laba Bersih Rp 123 Miliar, Ini Sumbernya",0
Piala Presiden Esports Dukung Pengembangan Talenta Digital,0
Narkotika Jenis Kokain yang Siap Konsumsi Terdapat di Meja Kerja Presiden Ukraina,1
Terapi K3 Bermanfaat untuk Pengobatan Kanker,0
Kapolri : Masyarakat boleh di tembak,1
"Kominfo Kerja Sama dengan Semua Medsos, Komitmen Take Down Hoaks 1x24 Jam",0
"Tingkatkan Pengamanan Perairan Indonesia, TNI AL Kembangkan Drone Kamikaze",0
Meteor Jatuh di Wilayah Indonesia Pada Tanggal 7 Mei 2022,1
Heru Apresiasi 604 Kontingen DKI Peraih Juara Umum di PopNas 2023,0
Sepakbola Ajarkan Ancelotti Jalin Hubungan Antarmanusia,0
"Judul Artikel Percuma Dilaporkan, PDIP Sebut Sukmawati Tidak Bisa Ditahan Karena Dia Orang Kuat",1
TINGGALKAN KURSI ISTANA || MA RUF AMIN MILIH FOKUS DAN MANTAPKAN DUKUNGAN KE ANIES.,1
Klarifikasi BIN terkait Pesan Berantai yang Sebut 29 Tokoh Pendukung Prabowo-Sandiaga sedang Dimonitori oleh Aparat,0
RELAWAN ANIES TERUS BERGERAK DAN KIBARKAN BALIHO RAKSASA MESKI ANIES DI MEKKAH,1
Menepis Mistis Pintu Kali Jagir Menuju Kawasan Heritage Surabaya,0
FIFA BERI PAKET DATA 50GB UNTUK MENONTON PIALA DUNIA,1
Jawaban Gibran Usai Disebut PDIP Membangkang,0
"Shopee, Grab dan Gojek Dukung Aksi Nasional Jokowi End Game",1
Bantuan Sosial Rp1.2 Juta Rupiah untuk 9.8 Juta Masyarakat,1
Mahfud Md Tanggapi Putusan MK-Wacana Hak Angket DPR Saat Diskusi di Makassar,0
Ini Tugas Sir Jim Ratcliffe Jika Jadi Akuisisi MU,0
Pesan Whatsapp Undangan Rakernas Peningkatan Kinerja Tenaga Kesehatan oleh Dinkes DKI,1
"Video Berita Terkini ~ Resmi Megawati Bersama Prabowo Akhirnya Sepakat, Ganjar Resmi Diusung 2 Partai Ini!",1
Ternyata Sebenarnya Mereka Tentara Cina yang Nyamar,1
"Abdur, Ferry Irwandi & Presiden Gen Z Singgung Judi Slot hingga Diskriminasi",0
"Apa itu ANBK? Ini Pengertian, Tujuan, Jenis hingga Bentuk Ujiannya",0
Ternyata Wanita 9 Kali Lebih Berisiko Kena Stroke Jika Ada Faktor Risiko Ini,0
"15 Kampus Teknik Terbaik di Indonesia Versi THE WUR by Subject 2024, UI Salip ITB",0
Kolaborasi Satgas NCS Polri dengan Warga Ciamis-Tasikmalaya Demi Pemilu Damai,0
ANIES MAKIN TERANG-BENDERANG !! SAID AQIL WAJIBKAN NU PILIH ANIES || YAHYA STAQUF PANIK,1
"Bangun Gaya Hidup Olahraga, Kemenpora Libatkan Komunitas",0
AKHIRNYA TERUNGKAP.!!! RUMAH GUBERNUR DKI DISEGEL. KPK TEMUKAN BUKTI KUAT ASET KORUPSI TERNYATA,1
"Menkes Luncurkan 'Corporate University', Program Apa Lagi Nih?",0
Giveaway Ulang Tahun Toyota Motor Ke-80,1
"Maaf, foto ditutup sebagian karena dilarang memperlihatkan aurat",1
Pria Bule yang Hadir pada Debat Pilpres Perdana ialah Konsultan Politik Prabowo Sandi,1
Debat Cawalkot Solo Tak Disiarkan Live Karena Takut Ketahuan Bodoh,1
Lowongan Kerja PT Angkasa Pura II (Persero) untuk 19 Posisi,1
LMND Deklarasi tentang Manifesto Pendidikan Nasional di RI,0
5 Alasan Kenapa Membeli vivo V29e,0
Rumah Rocky Gerung Dibakar Massa,1
"Ini Daftar Hari Penting Nasional Bulan November 2023, Ada Tanggal Merah?",0
"Saya Mau Jual Beli Tanah, Bagaimana yang Sah Sesuai Hukum?",0
FX Rudy: Bu Mega Perintahkan Kawal Pak Jokowi Sampai Selesai,0
"Lantik FKUB 18 Kecamatan, Bupati Mojokerto Paparkan Tantangan Pemilu",0
8 Contoh Penerapan Semangat Sumpah Pemuda untuk Generasi Muda Masa Kini,0
"Peringati Ultah Ganjar-Sumpah Pemuda, BMI Luncurkan Video Klip Spesial",0
"Disandera Hamas, 3 Wanita Israel Marah-marah ke Netanyahu",0
Sederet Tantangan Industri Baja Kejar Target RI Jadi Negara Maju,0
Erick Thohir Cawapres Potensial bagi Milenial Jambi: Kinerja Terbukti,0
Pemuda di Sleman Deklarasi Serukan Hargai Beda Pilihan Saat Pemilu 2024,0
Anies Janji Bakal Perbaiki Jalan Sawangan Depok jika Menang Pilpres 2024,0
Foto Kemasan Vaksin Sinovac Only for clinical trial,1
Gibran soal Program Dana Pesantren-KIS Lansia: Kita Lanjutkan-Sempurnakan,0
Panda Nababan Sentil Gibran yang Mudah Berkhianat dan Berbohong,0
Informasi 24 Agenda Komunis Internasional RRC pada Artikel Solopos,1
PAN RESMI GABUNG KOALISI KPP DUKUNG ANIES SEBAGAI CAPRES 2024,1
Bantahan Menpora Dito Terima Duit Pelicin Amankan Perkara BTS Kominfo,0
Menpora Dito Jadi Saksi Kasus Korupsi BTS Kominfo,0
Sandiaga Uno Bongkar Sifat Buruk Anies,1
"Masuk Awal Musim Hujan Indonesia, Waspada Dampak Ini",0
Asian Para Games 2023: Boccia Persembahkan Emas Ketujuh bagi Indonesia,0
Foto Tahun Baru Mencekam Malaysia !! Serangan Darat Besar Besaran Pasukan Ri Terhadap Malaysia,1
ITB STIKOM Bali Berikan Klarifikasi Atas Isu Telah Terpapar ISIS,1
PKB Tunggu Sikap PDIP soal Gibran: Semoga Pilpres Tetap Dinamis,0
Basarah PDIP Sebut Pernyataan Puan-Hasto soal Isu 3 Periode Tak Bertentangan,0
"Puan Pimpin Rapat Paripurna DPR, 154 Anggota Dewan Hadir Fisik",0
Oalah... Ternyata Ini Alasan Lobi WTC Mangga Dua Jadi Tempat Main Badminton,0
Saleh Daulay Minta Cawapres Gibran Abaikan Kampanye Negatif,0
"Video Gemparkan China, Akhirnya Presiden Xin Jink Dikudeta Hari Ini",1
"Gibran Bertemu Produsen Carica Wonosobo, Bahas Kredit Startup-Digitalisasi",0
Bantuan Uang Rp80 Juta dari Dinas KUKM Babel Melalui Telepon,1
Mulai Awal Maret Kominfo Akan Unregistrasi Kartu Paket Jika Tidak Ada Aktivitas Internet 1×24 Jam,1
Imbauan Kapolresta Solo Tentang Karantina Bagi Pendatang Mulai Tanggal 15 Desember 2020,1
Proyek Metaverse Mark Zuckerberg Rugi Rp 59 T,0
"Video Perawat Pingsan Setelah Mendapat Vaksin Covid-19, Potensi Genosida Massal",1
Razia Masker Non Medis dengan Denda Rp30 Ribu di Bundaran SMP 5 Malang,1
ITS Berhasil Ciptakan 7 Alkes Berbasis Teknologi Pertama di Indonesia,0
JOKOWI PERINTAHKAN KAPOLRI UNTUK PENJARAKAN GANJAR,1
"Supporter Marocco Bersholawat, Gemparkan Dunia Bola",1
Alasan di Balik Tangisan Di Giannantonio di Mandalika,0
KOMUNITAS SOPIR AMBULANS DAN TIM MEDIS DEKLARASI ANIES 2024,1
Ganjar Pranowo Dipecat dari Partai PDIP,1
Cek Saldo Rekening di Bank BRI Terutama yang Sudah Registrasi HP Menggunakan KK dan NIK,1
Foto Lionel Messi memegang seragam PDI-P,1
"Rayakan Hari Pariwisata Dunia, Buleleng Gelar Turnamen Golf",0
10 Pidato tentang Sumpah Pemuda Singkat dan Penuh Semangat,0
Sekjen Kominfo Ajak Perempuan Indonesia Kuasai STEM & Literasi Digital,0
"5 Putri Eropa Ini Bersiap Naik Takhta, Siapa Saja?",0
"Meski di Tengah Gurun yang Gersang, Kerajaan Ini Punya Pasokan Air Melimpah",0
KSAL Minta Dankodiklatal Baru Fokus Kembangkan Teknologi Kesenjataan,0
Prabowo Dukung Paslon No. 01 Pilkada Kalimantan Tengah 2020,1
Israel Mendapat Karma Setelah Indonesia Batal Menjadi Tuan Rumah Piala Dunia,1
Respons Irman Gusman Usai Dicoret KPU Sumbar dari Calon DPD-RI,0
4 Rekomendasi Acara Streaming Vidio buat Para Pecinta Olahraga,0
"Bukannya ke Mekkah Urus Haji, Menteri Yaqut Malah ke Vatikan",1
Pebalap Mandalika SAG Racing Team Antusias Tatap Moto2 Mandalika,0
"Dinner Bareng Bos Isuzu, Ngomongin Panther hingga Sekolah Sopir",0
Indonesia Tidak Dapat Menggugat Jika Vaksin Bermasalah,1
Nomor IMEI di Ponsel Bisa Disadap Polisi,1
Ruang Para Dewa di Kuil Romawi Kuno,0
Foto Salah satu buzzeRp rezim firaun yang berhasil tercolong kamera,1
"Kasmojo, Dosen Pembimbing Skripsi Jokowi di UGM Jadi Buron",1
Klarifikasi Twitter Tentang Tuduhan Tak Netral di Pemilu 2019,0
Panen Raya Sukadiri Tangerang Jadi Angin Segar di Tengah Kemarau,0
Gus Sadad: Ketua Parpol Jatim Representasi Nahdliyin Wakili Prabowo-Gibran,0
Tanggal 24 Oktober Memperingati Hari Apa? Ada HUT IDI dan PBB,0
Triathlon Indonesia Cari Ketum Baru,0
Pemerintah Jokowi Tawarkan Kota Bogor Kepada Cina,1
PB Mansion Sports Box Raih Medali Perak di Turnamen KJA Open 2023,0
"Jelang Pemilu, Kapolda Metro Minta Jajaran Intensifkan Jumat Curhat",0
"ISTANA : TIDAK ADA LOCK DOWN DAERAH, KEPALA DAERAH YANG MEMBUAT ATURAN SENDIRI, AKAN DI KENAKAN SANKSI",1
Pemkot Kirim Tim Teliti Keretakan Jembatan Kaca Kampung Warna-Warni Malang,0
"Pesan WhatsApp AKP Suparlan dari Kapolsek Maniis, Tasikmalaya Menawarkan Motor dan Mobil Lelang",1
Ribuan Siswa Madrasah Ramaikan Porseni MI Jatim ke-VIII di Banyuwangi,0
Sanksi FIFA: PSSI di Banned FIFA 8 Tahun,1
KPK Lakukan Penggeledahan di Gedung Kemenhan,1
Foto wanita Iran yang menonton Piala Dunia tanpa hijab menjadi viral,0
Artikel Berita Berjudul Barcelona Tunjuk Luhut Panjaitan Sebagai Pelatih Menggantikan Ronald Koeman,1
"TERANCAM 12 TAHUN PENJARA, GEMPAR KASUS ARTERIA DAHLAN MEMASUKI TAHAP PENYIDIKAN.",1
Vaksinasi di PPSDMK Cukup Bawa KTP Sebagai Syarat,1
MAHAR UNTUK GULINGKAN GANJAR 563 M RUPANYA MUSUH BEBUYATAN JOKOWI INI AKTOR INTELEKTUALNYA !!,1
"Penjualan iPhone 15 Merosot, Bos Apple 'Turun Gunung'",0
PT Buana Varia Komputama Kenalkan Sejumlah Inovasi di Bidang Kesehatan,0
"Batal di Argentina, FIFA Tetapkan Indonesia Sebagai Tuan Rumah",1
Rektor asing pertama untuk memimpin kampus UNJ (Universitas Negeri Jakarta),1
"Kisah Larry Ellison, Kena DO dari Kampus Sekarang Tajir Mampus",0
ITU SIAPA BRO??? PRESIDEN INDONESIA BRO,1
"Ratcliffe Datang, Kapasitas Old Trafford Bakal Jadi 90 Ribu Penonton",0
KIM ke PDIP: Gibran Harusnya Tak Cuma Dilihat dari Faktor Loyalitas Politik,0
Video Munarman yang Di Tangkap Mahfud MD yang Masuk Penjara,1
"Jokowi Marah, Ternyata Semua Anggota PDIP Yang Korupsi 349 Triliun",1
Ini Teknologi yang Buat Gambar di TV SHARP AQUOS XLED Tampak Nyata,0
"Nyepi Menjelang Pemilu 2024, Lomba Ogoh-ogoh Ditiadakan",0
"Mengenal Soegondo, Ketua Kongres Pemuda II 1928 Asal Tuban",0
Tanggal 27 Oktober Hari Apa Saja?,0
"Hari Santri Nasional 2023: Sejarah, Tema, dan Logo",0
Letusan Gunung Tambora yang Menginspirasi Nama Sepeda,0
LMND Deklarasi tentang Manifesto Pendidikan Nasional di RI,0
Ketua MPR Minta Investor Tak Takut Tanam Modal di RI meski Dekat Pemilu,0
Jemaah Thoriqoh Syathoriyah Dulu Dukung Prabowo Kini Anies,0
Ahmad Dhani Minta Maaf Kampanye Prabowo di Area Militer AU Tasikmalaya-Garut,0
"Said Aqil: Negara China Bukan Negara Komunis, Yang Komunis Itu Justru Arab?",1
"Mobil Dinas Presiden Baru, Harga berkisar 12 M, Dibeli Tahun 2020 saat Pandemi Copid",1
Puan Tak Khawatir Gibran Rebut Suara PDIP di Jateng: Semua Punya Strategi,0
Prabowo Diam-diam Temui Megawati untuk Membahas Soal Gibran di PDIP,1
"Menpora Bakal Beri Punishment Bagi Cabor Gagal, Ini Respons PBSI",0
Tentang Dana Abadi Pesantren yang Dicanangkan Cawapres Gibran,0
Ada Ajakan Aksi Bertajuk PUNCAK AKSI AKBAR TERBESAR *MENUJU KEMENANGAN* PRABOWO SUBIANTO SANDIAGA UNO,1
"Maju Cawapres, Gibran Usung Kredit Startup Milenial",0
Foto Pantesan Komnasham selalu bersebrangan dgn pemerintah !!!,1
Kumpulan Mobil di Pool Grab Cinere karena Sopir Tidak Sanggup Bayar Kredit Saat Covid-19,1
Foto Anies Baswedan Memegang Lem Kaleng,1
"Gabung PAN, Verrell Bramasta Ingin Ubah Stigma Negatif soal Politik",0
"Pengumuman Hasil Seleksi Administrasi CPNS dan PPPK 2023, Cek Sekarang!",0
Ingat! Drone Dilarang Terbang di Area Sirkuit Mandalika MotoGP 2023,0
"Ahok beli tanaman plastik 8 M dipake sebentar, Ganjar nyanyi bareng slank 18 M cuma sehari",1
"Hari Santri Nasional 2023: Sejarah, Tema, dan Logo",0
"Klarifikasi Putra Aji Adhari, Anak Kelas ll MTS yang Bobol Situs KPU Pemilu 2019",0
Vaksin Melemahkan Kekuatan TNI,1
Video DPR BONGKAR DANA HARAM ANIES ~ BERITA TERBARU HARI INI 4 MARET 2021 USAHA MIRAS DKI JAKARTA,1
"MacBook Pro M3 Diklaim Lebih Ngebut dari Chip Intel, Harganya?",0
"Innalilahi, Ini Pesan Wasiat Irfan Hakim Kepada Istri Dan Anak-anaknya Sebelum Meningg4l Dunia.!!",1
Firli Bahuri Minta Pemeriksaan Diundur tapi Dewas KPK Anggap Kelamaan,0
##BERAKHIR PAHIT##. SK GUBERNUR DI CABUT. DETIK DETIK JOKOWI UMUMKAN PEMECATAN ANIES,1
Hindu di india Melemparkan Patung Buatan Mereka Ke Laut Karena Tidak Bisa Menolong Mereka Dari Corona,1
Teka-teki Keberadaan Enuh Nugraha,0
ATLET ANGKAT BEBAN INDONESIA MUNDUR DARI KOMPETISI SEA GAMES KARNA DISURUH LEPAS HIJAB,1
Video Demonstrasi Warga Moskow Menolak Invasi Rusia ke Ukraina,1
"Dokter Sebut Ras Jadi Faktor Risiko Stroke, Kelompok Ini Paling Rentan",0
"Di Kazan, Rusia, pemain Sepak Bola dan supporternya Sholat Isya secara berjamaah",1
"Yenny Wahid Dukung Ganjar, PBNU Ingatkan Warga NU Bebas Tentukan Pilihan",0
KPU Palopo Kunjungi Parpol Lakukan Verifikasi Nama Surat Suara Caleg,0
Desain Helm Covid-19 Pada Kompetisi NFL,1
Kucing Berusia 30 Tahun atau Setara dengan 90 Tahun Umur Manusia,1
Video BERITA TERKINI ~ TURK1 DAN ARAB SIAP R4TAKN PRANCIS PENGH1N4 15L4M,1
Jokowi dan Megawati Akan Dipenjara Akibat Ketahuan Atur KPK dan KPU untuk Jegal Anies Baswedan,1
Aksi Cabul Guru SD di Langkat ke 15 Murid hingga Ditangkap Polisi,0
9+ Teks Pidato Orasi Hari Sumpah Pemuda 2023 Penuh Semangat,0
Bagaimana Cara Menjaga Otot Agar Tetap Kencang Dok?,0
"MK RESMIKAN GUGATAN BATAS USIA 70 TAHUN, PRABOWO GAGAL NYAPRES",1
"Digiring ke KPK, Prabowo Terciduk Lakukan Ini Jelang Pilpres",1
"Kejar Ketertinggalan di Bidang AI, Apple Gelontorkan Rp 15,8 T per Tahun",0
Prabowo-Gibran Bakal Dapat Dukungan dari Pimpinan Ponpes di Jabar,0
Semarak Arak-arakan Bola Raksasa Piala Dunia U-17 di Surabaya,0
Bank Indonesia Cetak Uang 300 Triliyun,1
FUSI Nilai Dukungan Yenny Wahid ke Ganjar-Mahfud Pilihan Pribadi,0
KPK Tahan 1 Tersangka Baru Korupsi Stadion Mandala Krida DIY,0
LIPI Tidak Mengeluarkan Hasil Survei Capres-Cawapres,0
373 KABUPATEN SERENTAK DEKLARASIKAN ANIES PRESIDEN,1
Formula E Tidak Disiarkan oleh TV Nasional,1
"BREAKING NEWS ! MAHFUD MD TURUN TANGAN SEDNIRI, 7000 PERSONEL TNI GELEDAH PAKSA PONPES PANJI GUMILANG.",1
Video Agen CIA Mendoktrin Mahasiswa Berdemo Dan Melawan Pemerintah,1
mereka sdh melegalkan kemaksiatan,1
RIBUAN KADER PAN NGAMUK AKIBAT ZULKIFLI HASAN TAK USUNG ANIES,1
Ketum PBNU Sambut Baik Jokowi Makan Bareng 3 Capres: Pemilu Bukan Ring Tinju,0
Terjemahan Pidato Netanyahu di Hadapan Knesset Israel Terkait Persekutuan Yahudi dan ISIS,1
"Punya Gen Pemicu Alzheimer, Chris Hemsworth Mati-matian Ubah Gaya Hidup",0
JOKOWI DAN MEGAWATI RESTUI DUET GANJAR-PRABOWO,1
Asian Para Games 2023: Para Tenis Meja Indonesia Diharap Bikin Kejutan,0
"Tahun Depan IKN Mulai Dihuni, Begini Pengelolaan Sampahnya",0
Mahfud MD Ambil Langkah Hukum untuk Johnny G. Plate,1
Kata Gibran soal Membangkang di PDIP hingga Opsi Mundur dari Walkot Solo,0
Pemasukan TikTok Digunakan untuk Mendirikan Kamp Konsentrasi Muslim Uighur China,1
Video Raja Bahrain tiba di Dubai dengan pengawal robotnya,1
Babi Berbulu Domba Diciptakan Austria Untuk Mengecoh Umat Muslim,1
Tukul Arwana Meninggal Dunia,1
Menanti Putusan PN Makassar Soal Gugatan Sengketa Lahan Stadion Mattoanging,0
Paus Fransiskus Mengatakan Vaksin Covid Sekarang Akan Diperlukan Untuk Masuk Surga,1
Bamsoet Tegaskan Urgensi Percepatan Transformasi Birokrasi,0
Catat! Pedagang Online Wajib Lapor Data ke BPS Mulai 2024,0
"Makna Kalimat Kedua dalam Ikrar Sumpah Pemuda, Berikut Penjelasannya",0
"Peduli Ekonomi Hijau, Sandi Minta Semua Relawannya Dukung Ganjar-Mahfud",0
KPK SITA PULUHAN MOBIL MEWAH DAN MOGE MILIK SRI MULYANI,1
"Puan: Jika Negara Ingin Maju Dan Berkembang, Pendidikan Agama Islam Harus Di Hapus!!",1
"4 Faktor Produksi dalam Kegiatan Ekonomi, Apa Saja?",0
MENHAN PRABOWO meminta Pada MENHAN CHINA untuk membebaskan para sandara yang di tahan di Cham Militer China,1
FIFA PUTUSKAN INDONESIA TETAP JADI TUAN RUMAH PIALA DUNIA U-20,1
Pria Misteri Berkumis,1
Video Obat COVID-19 Telah Ditemukan dan Siap Disebarkan ke Seluruh Indonesia,1
Ditemukan sudah jadi es batu,1
"Rp 7,4 Triliun PDB Indonesia Diperoleh dari Youtube",0
KIB dan KIR Deklarasi Prabowo Ganjar,1
Rockefeller Foundation Telah Rencanakan Skenario Pandemi Covid-19 Sejak 2010,1
"5 Makanan buat Dongkrak Energi Pagi-pagi, Siap Energik Sepanjang Hari!",0
Perwakilan Indonesia Berangkat ke MIT Dirikan Program Ekosistem Inovasi,0
GEMPAR! PELAKU YANG INGIN HABISI ANIES DITANGKAP? PELAKU AKUI DIBAYAR & DIPERINTAH HABISI NYAWA ANIES,1
Pesan WhatsApp Bupati Bone Bolango Tawarkan Mobil untuk Dijual,1
Meme BJ Habibie Mengatakan lawan berat Prabowo itu bukan Jokowi tp kecurangan,1
"Laporan Keuangan GOTO Q3 2023: Rugi Susut 53%, Beban Umum Turun 57%",0
MITRA OJEK ONLINE DISERANG HOAKS RACUNI PESANAN MAKANAN KONSUMEN,0
Pesan tentang Video Argentina Is Doing It yang Dapat Retas Ponsel,1
Komunitas JAGA-NU Jatim Deklarasikan Dukung Ganjar-Mahfud di Pilpres,0
"Tradisi Surat Menyurat Zaman Now, Kartu Pos Ternyata Masih Eksis",0
7 Makanan Ini Bisa Merusak Ginjal Jika Terlalu Banyak Dikonsumsi,0
"Jurusan Ilmu Komunikasi Terbaik di Indonesia Versi THE WUR By Subject 2024, Selamat!",0
Ilmuwan Pembuat Virus Corona Telah Ditangkap,1
"Nusron: Jokowi dan Gibran Tak Berkhianat, tapi Lebih Mementingkan Rakyat",0
Beda Sikap saat Anies Baswedan dan Kaesang Berkegiatan di Bandung,0
"Ini lho bapaknya Jokowi, yang namanya Widjiatno",1
"Pekan Kebudayaan Nasional 2023 Resmi Dibuka, Indonesia Melumbung Menggema",0
"Dituntut 15 Tahun Penjara, Johnny G Plate Ngotot Tak Bersalah",0
Kapolda Jateng dan OKP Cipayung Plus Deklarasi Rumah Kebangsaan Se-Jateng,0
